query001.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus
query002.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query003.png,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Motorcycle,Bicycle,Motorcycle
query004.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query005.png,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle
query006.png,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light
query007.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query008.png,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge
query009.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query010.png,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge
query011.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query012.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus
query013.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query014.png,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car
query015.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query016.png,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge
query017.png,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Palm,Palm
query018.png,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm
query019.png,Bicycle,Bicycle,Crosswalk,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle
query020.png,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle
query021.png,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney
query022.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query023.png,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge
query024.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query025.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query026.png,Chimney,Chimney,Chimney,Chimney,Palm,Chimney,Palm,Palm,Chimney,Chimney
query027.png,Chimney,Chimney,Chimney,Chimney,Palm,Chimney,Chimney,Palm,Palm,Chimney
query028.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query029.png,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm
query030.png,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm
query031.png,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car
query032.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query033.png,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light
query034.png,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle
query035.png,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light
query036.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query037.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query038.png,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm
query039.png,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car
query040.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus
query041.png,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm
query042.png,Bridge,Bridge,Bridge,Car,Bridge,Bridge,Bridge,Bridge,Bridge,Car
query043.png,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney
query044.png,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle
query045.png,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car
query046.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query047.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query048.png,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge
query049.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus
query050.png,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light
query051.png,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm
query052.png,Car,Car,Palm,Car,Car,Car,Car,Car,Car,Car
query053.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query054.png,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Car
query055.png,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney
query056.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query057.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query058.png,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge
query059.png,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm
query060.png,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle
query061.png,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light
query062.png,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light
query063.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query064.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query065.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query066.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query067.png,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car
query068.png,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Palm
query069.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query070.png,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney
query071.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query072.png,Car,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge
query073.png,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle
query074.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus
query075.png,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light
query076.png,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge
query077.png,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light
query078.png,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle
query079.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus
query080.png,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk,Crosswalk
query081.png,Car,Car,Car,Crosswalk,Car,Car,Car,Car,Car,Car
query082.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus
query083.png,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge,Bridge
query084.png,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car
query085.png,Motorcycle,Motorcycle,Bicycle,Motorcycle,Bicycle,Motorcycle,Bicycle,Motorcycle,Bicycle,Motorcycle
query086.png,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm
query087.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus
query088.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus
query089.png,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle,Motorcycle
query090.png,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car
query091.png,Chimney,Chimney,Chimney,Palm,Chimney,Chimney,Chimney,Palm,Chimney,Palm
query092.png,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney,Chimney
query093.png,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm
query094.png,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light,Traffic Light
query095.png,Car,Car,Car,Crosswalk,Car,Car,Car,Car,Car,Car
query096.png,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle,Bicycle
query097.png,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant,Hydrant
query098.png,Crosswalk,Car,Crosswalk,Crosswalk,Car,Crosswalk,Crosswalk,Crosswalk,Car,Crosswalk
query099.png,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Palm,Car,Palm
query100.png,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus,Bus
